TRANS_ID,TRANS_DATE,MONTH,VALUE,NO_OF_ITEMS,TAX,ITEM_VOL,LOYALTY,LOYALTY_ID,REGION,CUST_REGION,CUST_ALT_REGION,CUST_AREA,DISCOUNT_CODE,DELIVERY_DATE,DELIVERY_METHOD,DELIVERY_COST,TOTAL_COST,ITEM_VOLUME,NOTES,CUST_NOTES,SPECIAL_REQUESTS,DISCOUNT_C
6449,,Jun-19,47.62,0,0,,Y,73,SW,SW,,SW,,Jun-19,FREE,0,47.62,5,,,N/A,
6500,,Jun-19,48.41,0,0,,Y,200,EM,EM,,EM,,Jun-19,FREE,0,48.41,7,,,N/A,
6526,,Jun-19,15.14,0,3.03,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,17.13,8,,,N/A,
6570,,Jun-19,14.1,0,2.82,,Y,45,NW,NW,,NW,,Jun-19,FREE,0,14.1,3,,,N/A,
6603,,Jun-19,44.21,0,0,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,46.2,6,,,N/A,
6612,,Jun-19,16.98,0,3.39,,Y,66,NW,NW,,NW,,Jun-19,FREE,0,16.98,3,,,N/A,
6655,,Jun-19,20.87,0,0,,Y,72,WM,WM,,WM,,Jun-19,FREE,0,20.87,4,,,N/A,
6655,,Jun-19,20.87,0,0,,Y,82,GL,GL,,GL,,Jun-19,FREE,0,20.87,3,,,N/A,
6686,,Jun-19,49.06,0,0.36,,Y,97,SE,SE,,SE,,Jun-19,FREE,0,49.06,9,,,N/A,
6702,,Jun-19,23.56,0,1.18,,Y,279,GL,GL,,GL,,Jun-19,FREE,0,23.56,9,,,N/A,
6717,,Jun-19,2.32,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,4.31,8,,,N/A,
6792,,Jun-19,61.12,0,3.06,,Y,90,NW,NW,,NW,,Jun-19,FREE,0,61.12,8,,,N/A,
6792,,Jun-19,61.12,0,3.06,,Y,90,NW,NW,,NW,,Jun-19,FREE,0,61.12,3,,,N/A,
6810,,Jun-19,17.83,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,19.82,3,,,N/A,
6834,,Jun-19,6.25,0,0,,Y,95,SW,SW,,SW,,Jun-19,FREE,0,6.25,4,,,N/A,
6871,,Jun-19,79.08,0,12.1,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,81.07,2,,,N/A,
6913,,Jun-19,48.64,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,50.63,8,,,N/A,
6958,,Jun-19,234.08,0,46.81,,N,77,YH,YH,,YH,,Jun-19,PAID,1.99,236.07,6,,,N/A,
6965,,Jun-19,27.56,0,0,,Y,237,NW,NW,,NW,,Jun-19,FREE,0,27.56,6,,,N/A,
6984,,Jun-19,19.11,0,3.83,,Y,287,GL,GL,,GL,,Jun-19,FREE,0,19.11,2,,,N/A,
7038,,Jun-19,9.63,0,0,,N,NULL,EM,EM,,EM,,Jun-19,PAID,1.99,11.62,2,,,N/A,
7045,,Jun-19,71.88,0,3.6,,Y,199,NW,NW,,NW,,Jun-19,FREE,0,71.88,4,,,N/A,
7082,,Jun-19,36.95,0,0,,Y,291,WM,WM,,WM,,Jun-19,FREE,0,36.95,4,,,N/A,
7094,,Jun-19,26.42,0,0,,Y,156,EM,EM,,EM,,Jun-19,FREE,0,26.42,6,,,N/A,
7118,,Jun-19,14.86,0,0,,Y,67,WM,WM,,WM,,Jun-19,FREE,0,14.86,9,,,N/A,
7259,,Jun-19,48.94,0,0,,Y,25,NW,NW,,NW,,Jun-19,FREE,0,48.94,7,,,N/A,
7261,,Jun-19,21.56,0,0,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,23.55,4,,,N/A,
7282,,Jun-19,27.5,0,0,,Y,263,YH,YH,,YH,,Jun-19,FREE,0,27.5,4,,,N/A,
7284,,Jun-19,57.6,0,0,,Y,150,SC,SC,,SC,,Jun-19,FREE,0,57.6,7,,,N/A,
7306,,Jun-19,76.79,0,12.39,,Y,180,WL,WL,,WL,,Jun-19,FREE,0,76.79,10,,,N/A,
7342,,Jun-19,38.18,0,0,,Y,271,NW,NW,,NW,,Jun-19,FREE,0,38.18,2,,,N/A,
7349,,Jun-19,22.72,0,0,,N,NULL,WM,WM,,WM,,Jun-19,PAID,1.99,24.71,5,,,N/A,
7374,,Jun-19,78.95,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,80.94,5,,,N/A,
7401,,Jun-19,82.75,0,10.82,,Y,252,SE,SE,,SE,,Jun-19,FREE,0,82.75,2,,,N/A,
7460,,Jun-19,69,0,0,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,70.99,1,,,N/A,
7515,,Jun-19,92.49,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,94.48,8,,,N/A,
7518,,Jun-19,23.12,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,25.11,7,,,N/A,
7525,,Jun-19,51.91,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,53.9,3,,,N/A,
7526,,Jun-19,48.2,0,9.64,,N,NULL,GL,GL,,GL,,Jun-19,PAID,1.99,50.19,3,,,N/A,
7528,,Jun-19,32.13,0,6.43,,Y,310,GL,GL,,GL,,Jun-19,FREE,0,32.13,6,,,N/A,
7534,,Jun-19,32.66,0,0,,Y,389,WM,WM,,WM,,Jun-19,FREE,0,32.66,7,,,N/A,
7535,,Jun-19,73.87,0,14.77,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,75.86,9,,,N/A,
7567,,Jun-19,86.49,0,0,,Y,93,EE,EE,,EE,,Jun-19,FREE,0,86.49,9,,,N/A,
7571,,Jun-19,5.83,0,0,,N,NULL,SC,SC,,SC,,Jun-19,PAID,1.99,7.82,6,,,N/A,
7646,,Jun-19,38.53,0,7.71,,Y,224,NW,NW,,NW,,Jun-19,FREE,0,38.53,9,,,N/A,
7687,,Jun-19,57.06,0,0,,N,NULL,SE,SE,,SE,,Jun-19,PAID,1.99,59.05,6,,,N/A,
7704,,Jun-19,30.17,0,0,,N,NULL,SW,SW,,SW,,Jun-19,PAID,1.99,32.16,3,,,N/A,
7721,,Jun-19,66.85,0,0,,N,NULL,NW,NW,,NW,,Jun-19,PAID,1.99,68.84,3,,,N/A,
7758,,Jul-19,18.22,0,0,,Y,25,NW,NW,,NW,,Jul-19,FREE,0,18.22,8,,,N/A,
7773,,Jul-19,75.68,0,0,,N,NULL,NW,NW,,NW,,Jul-19,PAID,1.99,77.67,7,,,N/A,
7782,,Jul-19,80.2,0,4.01,,Y,165,YH,YH,,YH,,Jul-19,FREE,0,80.2,1,,,N/A,
7794,,Jul-19,21.38,0,1.07,,N,295,EM,EM,,EM,,Jul-19,PAID,1.99,23.37,10,,,N/A,
7811,,Jul-19,78.75,0,0,,N,NULL,WM,WM,,WM,,Jul-19,PAID,1.99,80.74,10,,,N/A,
7815,,Jul-19,28.82,0,0,,N,NULL,WM,WM,,WM,,Jul-19,PAID,1.99,30.81,7,,,N/A,
7833,,Jul-19,10.78,0,1.29,,Y,58,NW,NW,,NW,,Jul-19,FREE,0,10.78,2,,,N/A,
7846,,Jul-19,2.08,0,0,,Y,157,NW,NW,,NW,,Jul-19,FREE,0,2.08,1,,,N/A,
7866,,Jul-19,26.55,0,0,,N,NULL,EM,EM,,EM,,Jul-19,PAID,1.99,28.54,6,,,N/A,
7883,,Jul-19,7.19,0,0,,N,NULL,NW,NW,,NW,,Jul-19,PAID,1.99,9.18,1,,,N/A,
7972,,Jul-19,47.3,0,0,,Y,188,WL,WL,,WL,,Jul-19,FREE,0,47.3,9,,,N/A,
8012,,Jul-19,39.66,0,0,,Y,105,WL,WL,,WL,,Jul-19,FREE,0,39.66,7,,,N/A,
8030,,Jul-19,63.81,0,0,,N,NULL,GL,GL,,GL,,Jul-19,PAID,1.99,65.8,2,,,N/A,
8077,,Jul-19,1.98,0,0.4,,N,NULL,GL,GL,,GL,,Jul-19,PAID,1.99,3.97,7,,,N/A,
8107,,Jul-19,71.84,0,0,,Y,169,GL,GL,,GL,,Jul-19,FREE,0,71.84,2,,,N/A,
8107,,Jul-19,76.31,0,0,,N,NULL,EE,EE,,EE,,Jul-19,PAID,1.99,78.3,4,,,N/A,
8121,,Jul-19,36.05,0,0,,N,NULL,GL,GL,,GL,,Jul-19,PAID,1.99,38.04,3,,,N/A,
8137,,Jul-19,2.74,0,0.54,,N,NULL,GL,GL,,GL,,Jul-19,PAID,1.99,4.73,7,,,N/A,
8146,,Jul-19,44.84,0,0.81,,Y,120,WM,WM,,WM,,Jul-19,FREE,0,44.84,2,,,N/A,
8156,,Jul-19,4.29,0,0.22,,Y,271,NW,NW,,NW,,Jul-19,FREE,0,4.29,4,,,N/A,
8202,,Jul-19,83.64,0,0,,N,NULL,NW,NW,,NW,,Jul-19,PAID,1.99,85.63,2,,,N/A,
8203,,Jul-19,19.32,0,3.87,,Y,226,SC,SC,,SC,,Jul-19,FREE,0,19.32,7,,,N/A,
8228,,Jul-19,13.9,0,0,,Y,250,SW,SW,,SW,,Jul-19,FREE,0,13.9,1,,,N/A,
8246,,Jul-19,61.27,0,0,,Y,94,SE,SE,,SE,,Jul-19,FREE,0,61.27,9,,,N/A,
8263,,Jul-19,24.04,0,0,,Y,103,NW,NW,,NW,,Jul-19,FREE,0,24.04,2,,,N/A,
8280,,Jul-19,82.83,0,7.46,,Y,2,GL,GL,,GL,,Jul-19,FREE,0,82.83,4,,,N/A,
8282,,Jul-19,24.26,0,0,,Y,26,SE,SE,,SE,,Jul-19,FREE,0,24.26,2,,,N/A,
8295,,Jul-19,41.72,0,0,,N,NULL,SC,SC,,SC,,Jul-19,PAID,1.99,43.71,7,,,N/A,
8305,,Jul-19,51.29,0,0,,N,NULL,EM,EM,,EM,,Jul-19,PAID,1.99,53.28,2,,,N/A,
8310,,Jul-19,5.17,0,0,,Y,29,SW,SW,,SW,,Jul-19,FREE,0,5.17,4,,,N/A,
8321,,Jul-19,82.77,0,0,,Y,20,EM,EM,,EM,,Jul-19,FREE,0,82.77,9,,,N/A,
8354,,Jul-19,76.08,0,10.23,,Y,112,SC,SC,,SC,,Jul-19,FREE,0,76.08,9,,,N/A,
8402,,Jul-19,41.96,0,0,,Y,253,EE,EE,,EE,,Jul-19,FREE,0,41.96,2,,,N/A,
8420,,Jul-19,99.64,0,4.99,,Y,53,WM,WM,,WM,,Jul-19,FREE,0,99.64,10,,,N/A,
8450,,Jul-19,93.8,0,0.37,,Y,102,GL,GL,,GL,,Jul-19,FREE,0,93.8,7,,,N/A,
8450,,Jul-19,46.95,0,0,,N,NULL,WL,WL,,WL,,Jul-19,PAID,1.99,48.94,2,,,N/A,
8450,,Jul-19,45.95,0,0,,N,NULL,GL,GL,,GL,,Jul-19,PAID,1.99,47.94,9,,,N/A,
8472,,Jul-19,60.59,0,12.12,,Y,130,WL,WL,,WL,,Jul-19,FREE,0,60.59,9,,,N/A,
8508,,Jul-19,15.15,0,0,,Y,59,SW,SW,,SW,,Jul-19,FREE,0,15.15,1,,,N/A,
8517,,Jul-19,213.92,0,41.12,,N,NULL,SC,SC,,SC,,Jul-19,PAID,1.99,215.91,7,,,N/A,
8518,,Aug-19,22.69,0,4.53,,N,16,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,24.68,2,,,N/A,
8530,,Aug-19,94.96,0,0,,Y,263,NE,NE,,NE,,Aug-19,FREE,0,94.96,10,,,N/A,
8602,,Aug-19,26.82,0,0,,N,NULL,SE,SE,,SE,,Aug-19,PAID,1.99,28.81,5,,,N/A,
8604,,Aug-19,84.14,0,0,,N,NULL,SE,SE,,SE,SUMMERSALE,Aug-19,PAID,1.99,86.13,3,,,N/A,
8610,,Aug-19,63.42,0,12.68,,Y,230,EM,EM,,EM,SUMMERSALE,Aug-19,FREE,0,63.42,6,,,N/A,
8611,,Aug-19,23.62,0,0,,N,NULL,NE,NE,,NE,,Aug-19,PAID,1.99,25.61,5,,,N/A,
8615,,Aug-19,48.91,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,50.9,5,,,N/A,
8617,,Aug-19,72.12,0,11.2,,Y,78,GL,GL,,GL,,Aug-19,FREE,0,72.12,6,,,N/A,
8653,,Aug-19,35.27,0,1.77,,N,NULL,NE,NE,,NE,,Aug-19,PAID,1.99,37.26,8,,,N/A,
8657,,Aug-19,12.53,0,0.63,,N,NULL,YH,YH,,YH,,Aug-19,PAID,1.99,14.52,7,,,N/A,
8661,,Aug-19,55.21,0,0,,Y,7,GL,GL,,GL,SUMMERSALE,Aug-19,FREE,0,55.21,10,,,N/A,
8687,,Aug-19,12.82,0,2.56,,N,NULL,WL,WL,,WL,SUMMERSALE,Aug-19,PAID,1.99,14.81,4,,,N/A,
8691,,Aug-19,94.18,0,0,,Y,236,SW,SW,,SW,,Aug-19,FREE,0,94.18,10,,,N/A,
8706,,Aug-19,16.77,0,0.84,,N,NULL,GL,GL,,GL,,Aug-19,PAID,1.99,18.76,7,,,N/A,
8762,,Aug-19,72.27,0,0,,Y,193,WL,WL,,WL,,Aug-19,FREE,0,72.27,5,,,N/A,
8762,,Aug-19,73.32,0,0,,N,NULL,EE,EE,,EE,SUMMERSALE,Aug-19,PAID,1.99,75.31,6,,,N/A,
8762,,Aug-19,39.01,0,0,,N,NULL,WM,WM,,WM,,Aug-19,PAID,1.99,41,3,,,N/A,
8815,,Aug-19,12.55,0,0,,N,NULL,EM,EM,,EM,SUMMERSALE,Aug-19,PAID,1.99,14.54,6,,,N/A,
8817,,Aug-19,39.05,0,0,,N,NULL,EE,EE,,EE,,Aug-19,PAID,1.99,41.04,1,,,N/A,
8833,,Aug-19,51.28,0,2.57,,Y,225,GL,GL,,GL,,Aug-19,FREE,0,51.28,7,,,N/A,
8833,,Aug-19,51.28,0,10.26,,N,NULL,GL,GL,,GL,SUMMERSALE,Aug-19,PAID,1.99,53.27,7,,,N/A,
8859,,Aug-19,4.33,0,0,,N,NULL,SW,SW,,SW,,Aug-19,PAID,1.99,6.32,4,,,N/A,
8881,,Aug-19,40.24,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,42.23,10,,,N/A,
8968,,Aug-19,12.49,0,0.63,,Y,21,EE,EE,,EE,,Aug-19,FREE,0,12.49,2,,,N/A,
9014,,Aug-19,20.66,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,22.65,4,,,N/A,
9053,,Aug-19,13.89,0,0.7,,N,NULL,SE,SE,,SE,,Aug-19,PAID,1.99,15.88,10,,,N/A,
9092,,Aug-19,77.67,0,3.89,,N,NULL,YH,YH,,YH,,Aug-19,PAID,1.99,79.66,7,,,N/A,
9094,,Aug-19,76.17,0,3.81,,Y,7,GL,GL,,GL,,Aug-19,FREE,0,76.17,7,,,N/A,
9103,,Aug-19,52.29,0,0,,N,NULL,SC,SC,,SC,,Aug-19,PAID,1.99,54.28,2,,,N/A,
9141,,Aug-19,65.1,0,3.26,,N,NULL,GL,GL,,GL,SUMMERSALE,Aug-19,PAID,1.99,67.09,7,,,N/A,
9141,,Aug-19,12.99,0,0.65,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,14.98,6,,,N/A,
9176,,Aug-19,73.97,0,3.7,,N,NULL,YH,YH,,YH,,Aug-19,PAID,1.99,75.96,4,,,N/A,
9185,,Aug-19,27.92,0,0,,Y,192,SW,SW,,SW,,Aug-19,FREE,0,27.92,6,,,N/A,
9383,,Aug-19,29.67,0,0,,N,NULL,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,31.66,8,,,N/A,
9418,,Aug-19,51.52,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,53.51,2,,,N/A,
9433,,Aug-19,46.83,0,0,,N,NULL,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,48.82,1,,,N/A,
9453,,Aug-19,71.45,0,3.58,,N,NULL,GL,GL,,GL,,Aug-19,PAID,1.99,73.44,1,,,N/A,
9478,,Aug-19,72.53,0,0,,N,NULL,NE,NE,,NE,,Aug-19,PAID,1.99,74.52,8,,,N/A,
9489,,Aug-19,16.09,0,0,,N,16,NW,NW,,NW,,Aug-19,PAID,1.99,18.08,10,,,N/A,
9489,,Aug-19,14.35,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,16.34,5,,,N/A,
9531,,Aug-19,27.42,0,0,,N,NULL,GL,GL,,GL,,Aug-19,PAID,1.99,29.41,1,,,N/A,
9553,,Aug-19,77.93,0,0,,N,NULL,NE,NE,,NE,,Aug-19,PAID,1.99,79.92,1,,,N/A,
9570,,Aug-19,12.09,0,0,,N,NULL,GL,GL,,GL,,Aug-19,PAID,1.99,14.08,7,,,N/A,
9585,,Aug-19,12.49,0,0,,N,NULL,SW,SW,,SW,,Aug-19,PAID,1.99,14.48,2,,,N/A,
9609,,Aug-19,55.77,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,57.76,6,,,N/A,
9661,,Aug-19,39.35,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,41.34,4,,,N/A,
9664,,Aug-19,38.59,0,0,,N,NULL,WM,WM,,WM,,Aug-19,PAID,1.99,40.58,6,,,N/A,
9686,,Aug-19,12.57,0,0,,N,NULL,GL,GL,,GL,SUMMERSALE,Aug-19,PAID,1.99,14.56,6,,,N/A,
9754,,Aug-19,62.88,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,64.87,10,,,N/A,
9761,,Aug-19,26.59,0,0,,N,202,SC,SC,,SC,,Aug-19,PAID,1.99,28.58,1,,,N/A,
9773,,Aug-19,8.36,0,0,,N,NULL,WM,WM,,WM,,Aug-19,PAID,1.99,10.35,10,,,N/A,
9781,,Aug-19,40.19,0,0,,N,NULL,EM,EM,,EM,,Aug-19,PAID,1.99,42.18,9,,,N/A,
9789,,Aug-19,89.58,0,4.48,,N,NULL,SC,SC,,SC,SUMMERSALE,Aug-19,PAID,1.99,91.57,5,,,N/A,
9806,,Aug-19,15.23,0,0.77,,N,NULL,EM,EM,,EM,,Aug-19,PAID,1.99,17.22,6,,,N/A,
9811,,Aug-19,4.73,0,0.24,,Y,176,NW,NW,,NW,,Aug-19,FREE,0,4.73,1,,,N/A,
9852,,Aug-19,90.28,0,0,,Y,178,WM,WM,,WM,SUMMERSALE,Aug-19,FREE,0,90.28,9,,,N/A,
9872,,Aug-19,28.14,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,30.13,10,,,N/A,
9918,,Aug-19,19.9,0,1,,Y,44,NW,NW,,NW,,Aug-19,FREE,0,19.9,5,,,N/A,
9944,,Aug-19,55.58,0,1.03,,N,NULL,YH,YH,,YH,,Aug-19,PAID,1.99,57.57,8,,,N/A,
9981,,Aug-19,29.04,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,31.03,6,,,N/A,
9986,,Aug-19,9.83,0,0,,N,32,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,11.82,7,,,N/A,
9988,,Aug-19,14.21,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,16.2,7,,,N/A,
10014,,Aug-19,40.17,0,0,,N,NULL,SC,SC,,SC,,Aug-19,PAID,1.99,42.16,4,,,N/A,
10068,,Aug-19,0.93,0,0.05,,Y,129,GL,GL,,GL,,Aug-19,FREE,0,0.93,1,,,N/A,
10070,,Aug-19,29.31,0,0,,N,NULL,NE,NE,,NE,,Aug-19,PAID,1.99,31.3,3,,,N/A,
10104,,Aug-19,32.41,0,0,,N,NULL,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,34.4,9,,,N/A,
10119,,Aug-19,30.68,0,0,,N,NULL,WM,WM,,WM,SUMMERSALE,Aug-19,PAID,1.99,32.67,9,,,N/A,
10120,,Aug-19,29.14,0,0,,N,NULL,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,31.13,2,,,N/A,
10124,,Aug-19,56.89,0,0,,N,NULL,EM,EM,,EM,SUMMERSALE,Aug-19,PAID,1.99,58.88,8,,,N/A,
10150,,Aug-19,88.75,0,1.08,,Y,63,GL,GL,,GL,,Aug-19,FREE,0,88.75,4,,,N/A,
10157,,Aug-19,58.42,0,0,,N,NULL,NW,NW,,NW,,Aug-19,PAID,1.99,60.41,4,,,N/A,
10175,,Aug-19,99.45,0,19.89,,N,24,WM,WM,,WM,,Aug-19,PAID,1.99,101.44,10,,,N/A,
10187,,Aug-19,88.46,0,0,,N,NULL,WM,WM,,WM,,Aug-19,PAID,1.99,90.45,6,,,N/A,
10230,,Aug-19,80.17,0,0,,N,NULL,NW,NW,,NW,SUMMERSALE,Aug-19,PAID,1.99,82.16,10,,,N/A,
10243,,Aug-19,47.4,0,0,,N,NULL,GL,GL,,GL,SUMMERSALE,Aug-19,PAID,1.99,49.39,2,,,N/A,
10252,,Aug-19,15.71,0,3.15,,N,NULL,WL,WL,,WL,SUMMERSALE,Aug-19,PAID,1.99,17.7,3,,,N/A,
10254,,Aug-19,70.27,0,0,,N,NULL,EM,EM,,EM,SUMMERSALE,Aug-19,PAID,1.99,72.26,9,,,N/A,
10266,,Aug-19,70.8,0,0,,N,NULL,GL,GL,,GL,SUMMERSALE,Aug-19,PAID,1.99,72.79,9,,,N/A,
10272,,Aug-19,13.07,0,0,,N,NULL,WM,WM,,WM,,Aug-19,PAID,1.99,15.06,10,,,N/A,
10287,,Aug-19,28.12,0,5.62,,Y,8,SE,SE,,SE,,Aug-19,FREE,0,28.12,2,,,N/A,
10303,,Aug-19,62.43,0,0,,Y,41,EE,EE,,EE,,Aug-19,FREE,0,62.43,10,,,N/A,
10337,,Sep-19,39.64,0,1.99,,Y,154,GL,GL,,GL,,Sep-19,FREE,0,39.64,8,,,N/A,
