TRANS_ID,TRANS_DATE,MONTH,VALUE,NO_OF_ITEMS,TAX,ITEM_VOL,LOYALTY,LOYALTY_ID,REGION,CUST_REGION,CUST_ALT_REGION,CUST_AREA,DISCOUNT_CODE,DELIVERY_DATE,DELIVERY_METHOD,DELIVERY_COST,TOTAL_COST,ITEM_VOLUME,NOTES,CUST_NOTES,SPECIAL_REQUESTS,DISCOUNT_C
10357,,Sep-19,89.93,0,0,,Y,65,WM,WM,,WM,,Sep-19,FREE,0,89.93,5,,,N/A,
10361,,Sep-19,71.3,0,0,,N,NULL,EE,EE,,EE,,Sep-19,PAID,1.99,73.29,3,,,N/A,
10401,,Sep-19,91.05,0,0,,N,NULL,NE,NE,,NE,,Sep-19,PAID,1.99,93.04,5,,,N/A,
10413,,Sep-19,11.26,0,0,,N,NULL,SE,SE,,SE,,Sep-19,PAID,1.99,13.25,4,,,N/A,
10439,,Sep-19,83.34,0,0,,Y,41,EE,EE,,EE,,Sep-19,FREE,0,83.34,9,,,N/A,
10503,,Sep-19,45.26,0,9.06,,N,NULL,NE,NE,,NE,,Sep-19,PAID,1.99,47.25,2,,,N/A,
10504,,Sep-19,44.67,0,0,,N,NULL,WL,WL,,WL,,Sep-19,PAID,1.99,46.66,2,,,N/A,
10555,,Sep-19,12.14,0,0,,N,NULL,EM,EM,,EM,,Sep-19,PAID,1.99,14.13,4,,,N/A,
10556,,Sep-19,97.5,0,0,,Y,58,EM,EM,,EM,,Sep-19,FREE,0,97.5,3,,,N/A,
10559,,Sep-19,5.9,0,0,,Y,51,SC,SC,,SC,,Sep-19,FREE,0,5.9,5,,,N/A,
10605,,Sep-19,25.23,0,0,,Y,190,SE,SE,,SE,,Sep-19,FREE,0,25.23,4,,,N/A,
10606,,Sep-19,7.9,0,0,,N,NULL,EM,EM,,EM,,Sep-19,PAID,1.99,9.89,5,,,N/A,
10610,,Sep-19,17.75,0,0,,Y,16,NW,NW,,NW,,Sep-19,FREE,0,17.75,7,,,N/A,
10629,,Sep-19,69.65,0,0,,Y,89,GL,GL,,GL,,Sep-19,FREE,0,69.65,10,,,N/A,
10637,,Sep-19,82.5,0,7.59,,Y,37,SE,SE,,SE,,Sep-19,FREE,0,82.5,3,,,N/A,
10699,,Sep-19,63.16,0,0,,N,NULL,SE,SE,,SE,,Sep-19,PAID,1.99,65.15,2,,,N/A,
10713,,Sep-19,14.42,0,0,,N,NULL,EM,EM,,EM,,Sep-19,PAID,1.99,16.41,10,,,N/A,
10721,,Sep-19,27.84,0,5.57,,Y,278,NW,NW,,NW,,Sep-19,FREE,0,27.84,6,,,N/A,
10747,,Sep-19,47.37,0,0,,Y,276,GL,GL,,GL,,Sep-19,FREE,0,47.37,8,,,N/A,
10753,,Sep-19,13.42,0,0.68,,Y,18,YH,YH,,YH,,Sep-19,FREE,0,13.42,5,,,N/A,
10761,,Sep-19,28.76,0,0,,Y,352,EM,EM,,EM,,Sep-19,FREE,0,28.76,1,,,N/A,
10777,,Sep-19,97.06,0,19.41,,Y,363,EE,EE,,EE,,Sep-19,FREE,0,97.06,4,,,N/A,
10825,,Sep-19,93.69,0,0,,N,NULL,SC,SC,,SC,,Sep-19,PAID,1.99,95.68,9,,,N/A,
10835,,Sep-19,38.54,0,0,,Y,54,EM,EM,,EM,,Sep-19,FREE,0,38.54,5,,,N/A,
10854,,Sep-19,48.44,0,9.69,,Y,260,YH,YH,,YH,,Sep-19,FREE,0,48.44,7,,,N/A,
10887,,Sep-19,41.92,0,0,,Y,34,WM,WM,,WM,,Sep-19,FREE,0,41.92,6,,,N/A,
10899,,Sep-19,21.2,0,0,,Y,149,SW,SW,,SW,,Sep-19,FREE,0,21.2,3,,,N/A,
10956,,Sep-19,11.2,0,0.56,,Y,63,GL,GL,,GL,,Sep-19,FREE,0,11.2,7,,,N/A,
10958,,Sep-19,59.1,0,0,,N,NULL,SC,SC,,SC,,Sep-19,PAID,1.99,61.09,10,,,N/A,
10997,,Sep-19,52.67,0,0,,Y,67,WM,WM,,WM,,Sep-19,FREE,0,52.67,6,,,N/A,
11025,,Sep-19,56.71,0,0,,N,NULL,EM,EM,,EM,,Sep-19,PAID,1.99,58.7,6,,,N/A,
11029,,Sep-19,61.03,0,0,,N,NULL,WL,WL,,WL,,Sep-19,PAID,1.99,63.02,10,,,N/A,
11043,,Sep-19,36.04,0,0,,N,NULL,SW,SW,,SW,,Sep-19,PAID,1.99,38.03,1,,,N/A,
11114,,Sep-19,79.01,0,3.96,,N,NULL,SE,SE,,SE,,Sep-19,PAID,1.99,81,9,,,N/A,
11140,,Sep-19,65.32,0,0,,N,NULL,SC,SC,,SC,,Sep-19,PAID,1.99,67.31,7,,,N/A,
11147,,Sep-19,33.91,0,0,,N,NULL,SW,SW,,SW,,Sep-19,PAID,1.99,35.9,6,,,N/A,
11155,,Oct-19,6.37,0,0,,Y,151,SC,SC,,SC,,Oct-19,FREE,0,6.37,3,,,N/A,
11188,,Oct-19,30.07,0,0,,Y,36,WL,WL,,WL,,Oct-19,FREE,0,30.07,2,,,N/A,
11210,,Oct-19,33.95,0,0,,Y,16,NW,NW,,NW,,Oct-19,FREE,0,33.95,5,,,N/A,
11220,,Oct-19,78.88,0,0,,N,NULL,NE,NE,,NE,,Oct-19,PAID,1.99,80.87,10,,,N/A,
11236,,Oct-19,86.53,0,0,,N,NULL,GL,GL,,GL,,Oct-19,PAID,1.99,88.52,10,,,N/A,
11237,,Oct-19,12.68,0,0,,N,NULL,SC,SC,,SC,,Oct-19,PAID,1.99,14.67,8,,,N/A,
11275,,Oct-19,73.87,0,0,,Y,270,WL,WL,,WL,,Oct-19,FREE,0,73.87,7,,,N/A,
11320,,Oct-19,41.49,0,2.08,,Y,277,YH,YH,,YH,,Oct-19,FREE,0,41.49,6,,,N/A,
11335,,Oct-19,87.89,0,0,,N,NULL,NW,NW,,NW,,Oct-19,PAID,1.99,89.88,2,,,N/A,
11357,,Oct-19,49.04,0,0,,Y,132,SC,SC,,SC,,Oct-19,FREE,0,49.04,6,,,N/A,
11365,,Oct-19,79.65,0,0,,Y,283,EM,EM,,EM,,Oct-19,FREE,0,79.65,10,,,N/A,
11369,,Oct-19,40.98,0,0,,Y,247,WM,WM,,WM,,Oct-19,FREE,0,40.98,6,,,N/A,
11414,,Oct-19,12.66,0,0,,N,NULL,SW,SW,,SW,,Oct-19,PAID,1.99,14.65,3,,,N/A,
11417,,Oct-19,56.45,0,0,,N,NULL,GL,GL,,GL,,Oct-19,PAID,1.99,58.44,9,,,N/A,
11448,,Oct-19,29.42,0,0,,N,NULL,GL,GL,,GL,,Oct-19,PAID,1.99,31.41,9,,,N/A,
11486,,Oct-19,81.18,0,4.06,,Y,176,NW,NW,,NW,,Oct-19,FREE,0,81.18,10,,,N/A,
11521,,Oct-19,86.85,0,0,,N,NULL,EM,EM,,EM,,Oct-19,PAID,1.99,88.84,6,,,N/A,
11529,,Oct-19,41.5,0,0,,Y,126,GL,GL,,GL,,Oct-19,FREE,0,41.5,3,,,N/A,
11560,,Oct-19,2.3,0,0,,Y,24,WM,WM,,WM,,Oct-19,FREE,0,2.3,6,,,N/A,
11560,,Oct-19,92.8,0,0,,Y,90,NW,NW,,NW,,Oct-19,FREE,0,92.8,10,,,N/A,
11632,,Oct-19,91.96,0,0,,N,NULL,NW,NW,,NW,,Oct-19,PAID,1.99,93.95,6,,,N/A,
11640,,Oct-19,29.69,0,0,,N,NULL,EM,EM,,EM,,Oct-19,PAID,1.99,31.68,3,,,N/A,
11671,,Oct-19,33.45,0,0,,Y,129,EE,EE,,EE,,Oct-19,FREE,0,33.45,2,,,N/A,
11707,,Oct-19,111.1,0,5.56,,N,NULL,YH,YH,,YH,,Oct-19,PAID,1.99,113.09,2,,,N/A,
11712,,Oct-19,41.91,0,0,,N,NULL,WM,WM,,WM,,Oct-19,PAID,1.99,43.9,6,,,N/A,
11749,,Oct-19,36.77,0,0,,Y,207,SW,SW,,SW,,Oct-19,FREE,0,36.77,8,,,N/A,
11772,,Oct-19,55.51,0,0,,Y,162,SC,SC,,SC,,Oct-19,FREE,0,55.51,3,,,N/A,
11777,,Oct-19,42.52,0,2.13,,Y,62,NW,NW,,NW,,Oct-19,FREE,0,42.52,3,,,N/A,
11826,,Oct-19,8.62,0,1.73,,N,NULL,WL,WL,,WL,,Oct-19,PAID,1.99,10.61,1,,,N/A,
11861,,Oct-19,49.91,0,0,,N,NULL,SC,SC,,SC,,Oct-19,PAID,1.99,51.9,5,,,N/A,
11875,,Oct-19,237.1,0,11.86,,Y,173,YH,YH,,YH,,Oct-19,FREE,0,237.1,13,,,N/A,
11905,,Nov-19,16.21,0,3.25,,N,134,GL,GL,,GL,,Nov-19,PAID,1.99,18.2,7,,,N/A,
11907,,Nov-19,34.22,0,0,,Y,162,SC,SC,,SC,,Nov-19,FREE,0,34.22,4,,,N/A,
11943,,Nov-19,28.9,0,5.78,,Y,308,GL,GL,,GL,,Nov-19,FREE,0,28.9,10,,,N/A,
11946,,Nov-19,43.53,0,0,,N,NULL,EE,EE,,EE,,Nov-19,PAID,1.99,45.52,2,,,N/A,
11960,,Nov-19,64.34,0,0,,Y,159,SC,SC,,SC,,Nov-19,FREE,0,64.34,8,,,N/A,
12001,,Nov-19,34.59,0,0,,Y,301,WM,WM,,WM,,Nov-19,FREE,0,34.59,6,,,N/A,
12002,,Nov-19,1.99,0,0.1,,N,NULL,GL,GL,,GL,,Nov-19,PAID,1.99,3.98,3,,,N/A,
12008,,Nov-19,86.91,0,0,,Y,45,NW,NW,,NW,,Nov-19,FREE,0,86.91,10,,,N/A,
12025,,Nov-19,99.41,0,0,,Y,79,GL,GL,,GL,,Nov-19,FREE,0,99.41,10,,,N/A,
12068,,Nov-19,87.8,0,4.39,,Y,356,SE,SE,,SE,,Nov-19,FREE,0,87.8,10,,,N/A,
12167,,Nov-19,53.7,0,0,,Y,211,NE,NE,,NE,,Nov-19,FREE,0,53.7,3,,,N/A,
12189,,Nov-19,52.16,0,10.44,,N,NULL,SW,SW,,SW,,Nov-19,PAID,1.99,54.15,7,,,N/A,
12195,,Nov-19,8.16,0,0,,Y,319,GL,GL,,GL,,Nov-19,FREE,0,8.16,4,,,N/A,
12210,,Nov-19,32.41,0,0,,N,NULL,SW,SW,,SW,,Nov-19,PAID,1.99,34.4,3,,,N/A,
12217,,Nov-19,22.34,0,0,,Y,241,WM,WM,,WM,,Nov-19,FREE,0,22.34,10,,,N/A,
12232,,Nov-19,84.79,0,0,,N,NULL,EE,EE,,EE,,Nov-19,PAID,1.99,86.78,2,,,N/A,
12239,,Nov-19,35.9,0,0,,N,NULL,GL,GL,,GL,,Nov-19,PAID,1.99,37.89,5,,,N/A,
12310,,Nov-19,23.09,0,0,,Y,19,NW,NW,,NW,,Nov-19,FREE,0,23.09,5,,,N/A,
12317,,Nov-19,7.77,0,0,,N,300,WL,WL,,WL,,Nov-19,PAID,1.99,9.76,7,,,N/A,
12361,,Nov-19,81.1,0,0,,Y,323,NE,NE,,NE,,Nov-19,FREE,0,81.1,7,,,N/A,
12365,,Nov-19,26.7,0,1.34,,Y,193,GL,GL,,GL,,Nov-19,FREE,0,26.7,6,,,N/A,
12375,,Nov-19,12.03,0,0.61,,N,NULL,NW,NW,,NW,,Nov-19,PAID,1.99,14.02,9,,,N/A,
12388,,Nov-19,38.75,0,0,,N,,EE,EE,,EE,,Nov-19,PAID,1.99,40.74,8,,,N/A,
12395,,Nov-19,6.42,0,0,,N,NULL,NE,NE,,NE,,Nov-19,PAID,1.99,8.41,1,,,N/A,
12409,,Nov-19,77.82,0,0,,Y,60,NW,NW,,NW,,Nov-19,FREE,0,77.82,9,,,N/A,
12459,,Nov-19,3.421,0,0.68,,Y,107,WM,WM,,WM,,Nov-19,FREE,0,3.421,10,,,N/A,
12462,,Nov-19,84,0,0,,Y,106,NW,NW,,NW,,Nov-19,FREE,0,84,9,,,N/A,
12470,,Nov-19,98.96,0,0,,N,NULL,SE,SE,,SE,,Nov-19,PAID,1.99,100.95,5,,,N/A,
12471,,Nov-19,71.92,0,3.6,,Y,195,NW,NW,,NW,,Nov-19,FREE,0,71.92,6,,,N/A,
12483,,Nov-19,71.09,0,0,,N,362,SC,SC,,SC,,Nov-19,PAID,1.99,73.08,12,,,N/A,
12520,,Nov-19,58.21,0,2.92,,Y,176,NW,NW,,NW,,Nov-19,FREE,0,58.21,3,,,N/A,
12527,,Nov-19,78.87,0,0,,Y,357,WL,WL,,WL,,Nov-19,FREE,0,78.87,5,,,N/A,
12546,,Nov-19,85.47,0,0,,N,NULL,NW,NW,,NW,,Nov-19,PAID,1.99,87.46,3,,,N/A,
12551,,Nov-19,17.22,0,0,,Y,199,NW,NW,,NW,,Nov-19,FREE,0,17.22,10,,,N/A,
12552,,Nov-19,0.75,0,0.04,,Y,57,SW,SW,,SW,,Nov-19,FREE,0,0.75,5,,,N/A,
12555,,Nov-19,83.94,0,0,,Y,214,WM,WM,,WM,,Nov-19,FREE,0,83.94,7,,,N/A,
12571,,Nov-19,42.12,0,0,,N,NULL,EM,EM,,EM,,Nov-19,PAID,1.99,44.11,6,,,N/A,
12619,,Nov-19,96.71,0,2,,Y,64,WM,WM,,WM,,Nov-19,FREE,0,96.71,9,,,N/A,
12647,,Nov-19,67.45,0,0,,N,NULL,WM,WM,,WM,,Nov-19,PAID,1.99,69.44,2,,,N/A,
12660,,Nov-19,59.81,0,0,,N,NULL,WM,WM,,WM,,Nov-19,PAID,1.99,61.8,4,,,N/A,
12661,,Nov-19,46.87,0,5.29,,Y,108,GL,GL,,GL,,Nov-19,FREE,0,46.87,5,,,N/A,
12680,,Nov-19,23.82,0,0,,N,11,NW,NW,,NW,,Nov-19,PAID,1.99,25.81,2,,,N/A,
12683,,Nov-19,86.84,0,0,,Y,280,WL,WL,,WL,,Nov-19,FREE,0,86.84,5,,,N/A,
12711,,Nov-19,51.87,0,1.02,,Y,49,WM,WM,,WM,,Nov-19,FREE,0,51.87,10,,,N/A,
12728,,Nov-19,95.85,0,0,,N,NULL,SE,SE,,SE,,Nov-19,PAID,1.99,97.84,3,,,N/A,
12744,,Nov-19,0.79,0,0.16,,Y,173,YH,YH,,YH,,Nov-19,FREE,0,0.79,4,,,N/A,
12773,,Nov-19,53.56,0,0,,N,NULL,SC,SC,,SC,,Nov-19,PAID,1.99,55.55,8,,,N/A,
12825,,Nov-19,41.72,0,0,,N,NULL,SC,SC,,SC,,Nov-19,PAID,1.99,43.71,6,,,N/A,
12830,,Nov-19,33.68,0,1.69,,Y,174,GL,GL,,GL,,Nov-19,FREE,0,33.68,5,,,N/A,
12831,,Nov-19,92.51,0,0,,Y,155,WL,WL,,WL,,Nov-19,FREE,0,92.51,5,,,N/A,
12847,,Nov-19,24.62,0,0,,Y,237,NW,NW,,NW,,Nov-19,FREE,0,24.62,7,,,N/A,
12864,,Nov-19,59.65,0,2.99,,Y,167,GL,GL,,GL,,Nov-19,FREE,0,59.65,4,,,N/A,
12865,,Nov-19,87.23,0,4.37,,Y,198,YH,YH,,YH,,Nov-19,FREE,0,87.23,10,,,N/A,
12908,,Nov-19,43.27,0,1.12,,Y,224,NW,NW,,NW,,Nov-19,FREE,0,43.27,7,,,N/A,
12908,,Nov-19,53.41,0,0,,Y,271,NW,NW,,NW,,Nov-19,FREE,0,53.41,9,,,N/A,
12912,,Nov-19,73.79,0,0,,Y,109,SW,SW,,SW,,Nov-19,FREE,0,73.79,9,,,N/A,
12962,,Nov-19,86.87,0,4.35,,Y,103,NW,NW,,NW,,Nov-19,FREE,0,86.87,2,,,N/A,
12969,,Dec-19,63.87,0,0,,Y,98,GL,GL,,GL,,Dec-19,FREE,0,63.87,4,,,N/A,
12981,,Dec-19,48.37,0,0,,Y,68,SW,SW,,SW,,Dec-19,FREE,0,48.37,3,,,N/A,
13017,,Dec-19,49.02,0,0,,Y,27,EM,EM,,EM,,Dec-19,FREE,0,49.02,2,,,N/A,
13023,,Dec-19,90.02,0,0,,Y,232,SW,SW,,SW,,Dec-19,FREE,0,90.02,5,,,N/A,
13028,,Dec-19,0.89,0,0.18,,N,NULL,WM,WM,,WM,,Dec-19,PAID,1.99,2.88,3,,,N/A,
13033,,Dec-19,52.31,0,0,,N,NULL,EM,EM,,EM,,Dec-19,PAID,1.99,54.3,6,,,N/A,
13035,,Dec-19,84.51,0,0,,Y,138,SC,SC,,SC,,Dec-19,FREE,0,84.51,4,,,N/A,
13059,,Dec-19,29.11,0,0,,Y,29,SC,SC,,SC,,Dec-19,FREE,0,29.11,9,,,N/A,
13061,,Dec-19,69.62,0,0,,N,NULL,NW,NW,,NW,,Dec-19,PAID,1.99,71.61,8,,,N/A,
13076,,Dec-19,62.39,0,0,,Y,307,GL,GL,,GL,,Dec-19,FREE,0,62.39,10,,,N/A,
13104,,Dec-19,14.84,0,0,,N,NULL,EE,EE,,EE,,Dec-19,PAID,1.99,16.83,6,,,N/A,
13115,,Dec-19,61.5,0,0,,Y,253,SC,SC,,SC,,Dec-19,FREE,0,61.5,10,,,N/A,
13132,,Dec-19,84.49,0,0,,Y,44,NW,NW,,NW,,Dec-19,FREE,0,84.49,5,,,N/A,
13137,,Dec-19,87.32,0,0,,N,NULL,NW,NW,,NW,,Dec-19,PAID,1.99,89.31,7,,,N/A,
13143,,Dec-19,62.76,0,0,,Y,192,SW,SW,,SW,,Dec-19,FREE,0,62.76,8,,,N/A,
13144,,Dec-19,62.95,0,0,,Y,191,EE,EE,,EE,,Dec-19,FREE,0,62.95,3,,,N/A,
13156,,Dec-19,16.8,0,0,,N,NULL,EM,EM,,EM,,Dec-19,PAID,1.99,18.79,3,,,N/A,
13161,,Dec-19,81.33,0,0,,Y,106,WM,WM,,WM,,Dec-19,FREE,0,81.33,6,,,N/A,
13192,,Dec-19,37.92,0,1.9,,N,NULL,GL,GL,,GL,,Dec-19,PAID,1.99,39.91,8,,,N/A,
13198,,Dec-19,16.24,0,0,,N,NULL,NW,NW,,NW,,Dec-19,PAID,1.99,18.23,2,,,N/A,
13213,,Dec-19,88.58,0,0,,Y,232,EE,EE,,EE,,Dec-19,FREE,0,88.58,9,,,N/A,
13271,,Dec-19,19.06,0,3.25,,Y,101,YH,YH,,YH,,Dec-19,FREE,0,19.06,2,,,N/A,
13325,,Dec-19,14.91,0,0,,Y,224,NW,NW,,NW,,Dec-19,FREE,0,14.91,9,,,N/A,
13337,,Dec-19,63.57,0,0,,Y,212,WM,WM,,WM,,Dec-19,FREE,0,63.57,9,,,N/A,
13344,,Dec-19,34.36,0,0,,N,NULL,SC,SC,,SC,,Dec-19,PAID,1.99,36.35,6,,,N/A,
13391,,Dec-19,23.44,0,0,,Y,69,SC,SC,,SC,,Dec-19,FREE,0,23.44,5,,,N/A,
13436,,Dec-19,21.44,0,0,,Y,88,NW,NW,,NW,,Dec-19,FREE,0,21.44,3,,,N/A,
13455,,Dec-19,35.48,0,0,,Y,399,SC,SC,,SC,,Dec-19,FREE,0,35.48,9,,,N/A,
13462,,Dec-19,61.57,0,0,,N,NULL,EM,EM,,EM,,Dec-19,PAID,1.99,63.56,9,,,N/A,
13465,,Dec-19,52.71,0,2.64,,N,NULL,YH,YH,,YH,,Dec-19,PAID,1.99,54.7,1,,,N/A,
13490,,Dec-19,65.92,0,0,,N,NULL,WM,WM,,WM,,Dec-19,PAID,1.99,67.91,5,,,N/A,
13510,,Dec-19,11.12,0,0.56,,N,NULL,SC,SC,,SC,,Dec-19,PAID,1.99,13.11,7,,,N/A,
13549,,Dec-19,95.23,0,0,,N,NULL,SW,SW,,SW,,Dec-19,PAID,1.99,97.22,4,,,N/A,
13566,,Dec-19,66.8,0,0,,Y,234,SE,SE,,SE,,Dec-19,FREE,0,66.8,6,,,N/A,
13581,,Dec-19,30.08,0,0,,Y,62,NW,NW,,NW,,Dec-19,FREE,0,30.08,4,,,N/A,
13582,,Dec-19,86.73,0,0,,N,NULL,SW,SW,,SW,,Dec-19,PAID,1.99,88.72,4,,,N/A,
13593,,Dec-19,51.91,0,0,,Y,142,EM,EM,,EM,,Dec-19,FREE,0,51.91,7,,,N/A,
13598,,Dec-19,58.54,0,9.82,,N,NULL,SE,SE,,SE,,Dec-19,PAID,1.99,60.53,8,,,N/A,
13613,,Dec-19,98.26,0,0,,N,NULL,WM,WM,,WM,,Dec-19,PAID,1.99,100.25,7,,,N/A,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
